0,1,2
76.0,107.0,-35.069134
78.0,124.0,-37.892014
80.0,137.0,-40.407894
82.0,150.0,-40.74951
86.0,165.0,-35.76222
93.0,176.0,-25.243984
103.0,186.0,-11.814197
114.0,195.0,1.1064346
131.0,203.0,5.866646
146.0,199.0,-1.6182967
159.0,190.0,-14.970915
167.0,182.0,-29.384394
176.0,171.0,-40.74399
184.0,158.0,-45.32317
189.0,146.0,-44.605453
195.0,133.0,-42.018112
199.0,118.0,-38.713425
93.0,95.0,23.029469
101.0,90.0,32.430256
110.0,90.0,38.104816
118.0,95.0,40.865894
127.0,97.0,41.073494
159.0,101.0,41.75058
165.0,99.0,41.242294
174.0,97.0,38.123276
184.0,99.0,32.15454
189.0,105.0,22.27156
140.0,120.0,35.322872
140.0,133.0,38.141617
137.0,144.0,43.36908
137.0,152.0,42.448547
127.0,156.0,28.75316
131.0,158.0,30.311047
135.0,161.0,30.744091
142.0,161.0,29.51149
146.0,158.0,27.64143
103.0,112.0,26.166134
110.0,112.0,32.628223
116.0,112.0,32.906696
125.0,116.0,29.431767
116.0,118.0,31.351076
110.0,116.0,30.17355
157.0,118.0,30.518139
163.0,116.0,33.842197
171.0,116.0,33.483696
176.0,118.0,26.360723
169.0,122.0,30.537302
163.0,122.0,32.063282
116.0,176.0,20.08115
122.0,173.0,27.422249
131.0,173.0,31.487812
135.0,173.0,31.702017
140.0,173.0,30.824957
146.0,176.0,24.764065
150.0,180.0,15.518831
144.0,182.0,21.691175
140.0,184.0,24.831879
133.0,184.0,26.016375
127.0,184.0,25.996996
122.0,180.0,24.18297
118.0,176.0,20.05666
129.0,178.0,27.567461
133.0,178.0,28.286922
140.0,178.0,26.273603
148.0,178.0,15.543761
140.0,178.0,24.934465
133.0,178.0,26.005089
129.0,176.0,25.899466
