0,1,2
16.0,206.0,-20.438808
12.0,209.0,-17.311451
14.0,211.0,-14.217807
15.0,217.0,-11.168542
17.0,221.0,-7.021068
19.0,224.0,-2.0377214
21.0,227.0,2.5235195
24.0,227.0,6.540665
30.0,227.0,9.306744
36.0,226.0,8.802207
37.0,223.0,5.9734635
41.0,221.0,2.593685
44.0,219.0,-1.0834011
47.0,215.0,-4.3603597
49.0,211.0,-6.8247647
50.0,208.0,-9.2163515
51.0,204.0,-12.053046
14.0,204.0,-13.328679
14.0,201.0,-12.167109
14.0,200.0,-10.744656
15.0,200.0,-9.304956
15.0,200.0,-7.9760256
13.0,199.0,-5.9277997
13.0,198.0,-6.1713123
14.0,198.0,-6.3690534
42.0,197.0,-6.4741573
44.0,199.0,-6.7425413
31.0,196.0,-3.6625435
27.0,199.0,-0.8327682
26.0,197.0,1.9389094
26.0,198.0,3.5873826
23.0,201.0,0.99541324
23.0,201.0,2.0089798
24.0,200.0,2.9014878
29.0,200.0,2.794082
30.0,200.0,2.2737942
17.0,205.0,-9.662906
18.0,204.0,-8.635207
18.0,204.0,-7.9888005
18.0,204.0,-7.391784
20.0,204.0,-7.253323
18.0,205.0,-8.09191
35.0,200.0,-5.324071
36.0,200.0,-4.8774757
38.0,200.0,-4.3685007
40.0,201.0,-4.596512
37.0,201.0,-3.876257
36.0,200.0,-4.277743
25.0,219.0,2.7262192
20.0,201.0,3.2911935
21.0,200.0,3.8817391
22.0,200.0,4.4391584
22.0,199.0,4.5350046
17.0,204.0,5.1358337
33.0,218.0,5.532202
30.0,219.0,6.9667444
28.0,220.0,7.531539
27.0,220.0,7.2420154
26.0,221.0,6.5454693
26.0,220.0,5.0869417
26.0,219.0,2.6395385
20.0,201.0,4.334242
20.0,201.0,4.864585
29.0,218.0,5.1971226
31.0,218.0,5.2349396
28.0,218.0,5.810523
28.0,219.0,5.444837
27.0,219.0,4.8822703
