0,1,2
62.0,107.0,-18.977743
64.0,122.0,-21.76502
67.0,134.0,-24.566547
71.0,145.0,-25.975918
76.0,157.0,-23.93484
86.0,167.0,-18.301952
96.0,175.0,-10.6732645
109.0,180.0,-4.144407
124.0,184.0,-4.426154
137.0,179.0,-13.112873
144.0,172.0,-25.474289
149.0,164.0,-38.068943
151.0,152.0,-47.61429
152.0,140.0,-51.409996
152.0,129.0,-51.130283
154.0,117.0,-49.3629
156.0,104.0,-47.04473
82.0,102.0,20.536081
89.0,97.0,25.825623
99.0,97.0,28.176613
106.0,97.0,28.634432
112.0,99.0,27.450209
137.0,97.0,20.799358
142.0,95.0,18.485622
147.0,94.0,14.124281
154.0,94.0,7.6881857
157.0,97.0,-1.0230249
126.0,114.0,20.287811
127.0,124.0,22.546587
129.0,134.0,25.971067
129.0,140.0,25.111206
119.0,144.0,16.198235
122.0,145.0,16.648506
127.0,145.0,15.94223
131.0,144.0,14.013929
134.0,142.0,11.671157
94.0,114.0,20.195719
99.0,112.0,23.781685
106.0,110.0,22.256773
111.0,114.0,18.197891
107.0,115.0,20.905737
99.0,115.0,21.750702
136.0,112.0,11.743047
141.0,109.0,12.439927
147.0,107.0,10.450176
149.0,109.0,4.085723
146.0,112.0,8.354481
141.0,112.0,11.31375
109.0,159.0,11.082321
116.0,157.0,15.267753
124.0,155.0,16.818594
127.0,155.0,16.140385
131.0,154.0,14.849231
137.0,155.0,9.589929
141.0,157.0,2.0615857
136.0,162.0,7.846114
132.0,165.0,10.973887
127.0,165.0,12.839427
121.0,165.0,13.808774
116.0,164.0,13.367717
111.0,159.0,10.808084
122.0,159.0,13.812895
127.0,159.0,13.520676
131.0,159.0,11.425667
139.0,157.0,2.6914356
131.0,159.0,11.465789
127.0,159.0,13.01856
122.0,159.0,13.842831
