0,1,2
75.0,119.0,-36.93665
78.0,131.0,-37.89451
81.0,144.0,-38.50794
85.0,153.0,-37.512768
91.0,165.0,-32.209972
98.0,173.0,-21.876774
105.0,180.0,-9.123469
115.0,185.0,3.0533311
130.0,186.0,9.058983
145.0,181.0,4.119177
155.0,175.0,-6.9576335
162.0,168.0,-18.864504
170.0,158.0,-28.244246
173.0,146.0,-32.811886
175.0,134.0,-33.378098
177.0,123.0,-32.589138
178.0,109.0,-31.391384
81.0,108.0,9.068285
88.0,106.0,17.053627
95.0,104.0,22.236664
101.0,104.0,25.25826
108.0,104.0,26.41473
131.0,103.0,27.79731
138.0,99.0,27.265305
145.0,99.0,25.021585
153.0,99.0,20.833113
160.0,101.0,13.35182
121.0,114.0,25.487232
121.0,123.0,29.135637
121.0,131.0,34.187332
123.0,138.0,34.22789
115.0,141.0,21.488703
120.0,143.0,23.505949
125.0,143.0,24.661415
130.0,141.0,23.78079
133.0,139.0,22.038887
93.0,116.0,13.464555
96.0,114.0,18.830004
103.0,113.0,19.454576
108.0,116.0,17.463194
105.0,118.0,18.727709
98.0,119.0,17.193707
135.0,114.0,19.204168
140.0,111.0,21.631348
145.0,111.0,21.609808
152.0,113.0,16.509336
145.0,114.0,19.7379
140.0,114.0,20.786089
110.0,158.0,13.188389
113.0,155.0,20.472845
121.0,151.0,24.835417
125.0,151.0,25.526506
130.0,151.0,25.19949
138.0,153.0,21.038378
145.0,155.0,13.867442
138.0,160.0,19.216919
131.0,163.0,21.76905
126.0,165.0,22.179226
120.0,165.0,21.413258
115.0,163.0,18.685995
110.0,158.0,13.423619
120.0,156.0,21.791574
126.0,156.0,23.020464
131.0,155.0,22.079197
143.0,155.0,13.936709
131.0,156.0,21.597645
126.0,158.0,22.062649
121.0,158.0,21.29767
