0,1,2
93.0,119.0,-47.04137
95.0,131.0,-47.834282
100.0,143.0,-48.163673
103.0,153.0,-46.934296
106.0,165.0,-41.338367
112.0,174.0,-30.589638
115.0,180.0,-17.422632
122.0,186.0,-4.2455916
136.0,187.0,4.3776197
149.0,182.0,3.1283944
161.0,174.0,-4.644575
171.0,165.0,-13.66946
180.0,153.0,-20.737791
182.0,141.0,-24.043322
183.0,129.0,-23.841978
182.0,117.0,-22.372446
182.0,103.0,-20.83519
86.0,107.0,-2.59879
89.0,102.0,5.638607
95.0,100.0,12.023171
100.0,98.0,16.324265
105.0,100.0,18.663618
129.0,95.0,25.640118
134.0,93.0,26.567799
141.0,92.0,25.936228
149.0,93.0,23.618921
158.0,97.0,18.313068
120.0,115.0,19.922073
120.0,126.0,23.123287
120.0,134.0,27.69983
120.0,141.0,27.6982
117.0,146.0,15.044514
120.0,146.0,17.47227
124.0,148.0,19.468393
129.0,146.0,19.763536
132.0,145.0,19.143717
96.0,117.0,3.6092815
98.0,115.0,9.494104
105.0,114.0,11.44479
110.0,115.0,10.923672
105.0,119.0,10.874965
100.0,119.0,8.102414
134.0,114.0,18.493315
137.0,110.0,21.893791
142.0,109.0,23.248325
149.0,110.0,19.52715
144.0,114.0,21.54975
137.0,114.0,21.028801
113.0,162.0,6.6377273
117.0,158.0,13.960012
122.0,156.0,19.085342
125.0,156.0,20.528898
129.0,155.0,21.116201
137.0,156.0,19.210794
144.0,158.0,14.331785
137.0,162.0,17.665041
132.0,165.0,18.696383
127.0,167.0,17.785172
122.0,167.0,15.891737
118.0,165.0,12.511149
115.0,162.0,7.084731
122.0,160.0,16.134073
127.0,160.0,18.302887
130.0,160.0,18.580603
142.0,158.0,14.009448
130.0,160.0,18.278797
127.0,160.0,17.517927
122.0,160.0,15.737801
