0,1,2
80.0,119.0,-37.131294
85.0,132.0,-38.678886
90.0,142.0,-40.049232
94.0,153.0,-39.823277
99.0,164.0,-35.326797
106.0,175.0,-25.48378
111.0,180.0,-12.817973
121.0,187.0,-0.237564
134.0,188.0,6.2956667
150.0,181.0,2.0786953
160.0,173.0,-8.249981
168.0,164.0,-19.174072
173.0,153.0,-27.638987
175.0,139.0,-31.304228
177.0,127.0,-31.269892
177.0,115.0,-29.844631
177.0,100.0,-28.075966
84.0,108.0,10.887603
87.0,103.0,19.487732
94.0,100.0,25.275637
101.0,100.0,28.669767
106.0,100.0,29.875433
131.0,95.0,32.226963
136.0,92.0,32.025124
143.0,90.0,29.856283
151.0,90.0,25.554691
160.0,93.0,17.911257
121.0,115.0,28.234545
123.0,124.0,31.491468
123.0,132.0,36.03156
123.0,139.0,35.614643
117.0,142.0,21.395247
121.0,144.0,23.58497
126.0,144.0,24.93224
131.0,142.0,24.448818
134.0,141.0,22.99341
94.0,119.0,15.1397705
97.0,117.0,21.13668
104.0,115.0,21.955528
109.0,117.0,19.942411
106.0,119.0,20.950493
99.0,120.0,19.100262
134.0,112.0,22.624226
140.0,108.0,25.519217
146.0,107.0,25.73302
153.0,107.0,20.379244
148.0,112.0,23.514105
141.0,112.0,24.383112
111.0,158.0,9.143325
114.0,154.0,17.610918
123.0,153.0,23.22604
128.0,153.0,24.152803
131.0,151.0,24.23968
141.0,151.0,20.107841
148.0,153.0,12.268157
141.0,159.0,17.406534
136.0,163.0,19.827557
129.0,164.0,19.881987
123.0,164.0,18.575014
117.0,163.0,15.118212
111.0,156.0,9.343077
123.0,156.0,19.523159
128.0,156.0,21.300379
134.0,154.0,20.698465
146.0,153.0,12.235288
134.0,156.0,19.84383
128.0,158.0,20.025944
123.0,158.0,18.608027
