0,1,2
115.0,10.0,-6.627907
115.0,14.0,-8.120779
116.0,18.0,-9.47553
117.0,22.0,-10.056843
119.0,27.0,-9.366268
122.0,32.0,-7.1267576
126.0,36.0,-3.9689994
131.0,38.0,-1.3027905
138.0,40.0,-1.3936086
143.0,38.0,-4.6187663
146.0,35.0,-9.92016
148.0,31.0,-14.997062
150.0,26.0,-18.654692
151.0,21.0,-20.156742
151.0,17.0,-20.099297
153.0,13.0,-19.282625
154.0,8.0,-18.17561
125.0,11.0,7.566063
128.0,12.0,9.773817
131.0,12.0,10.519573
134.0,13.0,10.566
137.0,13.0,10.1093645
145.0,13.0,7.3687806
147.0,12.0,6.39272
149.0,12.0,4.7738395
151.0,11.0,2.2736785
153.0,11.0,-1.3798134
141.0,17.0,7.5633054
141.0,21.0,8.292587
141.0,24.0,9.357907
141.0,26.0,9.007762
137.0,26.0,5.245992
138.0,27.0,5.5308957
140.0,27.0,5.3310833
142.0,27.0,4.4983883
143.0,26.0,3.3819566
129.0,15.0,6.748316
131.0,15.0,8.088477
133.0,15.0,7.46555
135.0,16.0,5.7889977
133.0,16.0,6.782925
131.0,16.0,7.1121225
143.0,15.0,2.8629248
146.0,15.0,3.2114692
148.0,15.0,2.4348884
149.0,15.0,0.013002881
147.0,16.0,1.4842651
145.0,16.0,2.635045
133.0,31.0,3.9320982
135.0,31.0,5.1097856
139.0,30.0,5.426515
140.0,30.0,5.0167375
141.0,30.0,4.55886
144.0,30.0,2.6859236
145.0,30.0,0.32378745
143.0,32.0,3.0034518
142.0,33.0,4.231413
140.0,33.0,4.9716024
138.0,33.0,5.4241495
135.0,32.0,5.3246584
133.0,31.0,3.9785278
138.0,31.0,4.3475676
140.0,31.0,4.0558276
141.0,31.0,3.3327086
144.0,30.0,0.72560173
141.0,31.0,4.4417186
140.0,31.0,4.997038
138.0,31.0,5.4485197
