0,1,2
14.0,134.0,-65.06838
17.0,147.0,-65.26512
18.0,160.0,-64.46923
20.0,171.0,-62.904778
18.0,184.0,-58.506405
14.0,195.0,-49.29274
9.0,203.0,-37.661762
5.0,210.0,-23.710384
11.0,213.0,-9.220716
21.0,208.0,0.19288751
36.0,203.0,3.3308082
49.0,194.0,4.242852
57.0,182.0,5.3722396
62.0,171.0,7.040071
63.0,159.0,9.319967
63.0,147.0,12.358162
63.0,134.0,14.655859
-16.0,134.0,-33.362755
-20.0,133.0,-24.551336
-20.0,133.0,-16.218027
-19.0,133.0,-9.381847
-16.0,136.0,-4.0891523
-3.0,134.0,16.05006
1.0,131.0,20.72412
8.0,128.0,25.010248
15.0,128.0,28.611755
25.0,130.0,28.950577
-7.0,147.0,4.417661
-10.0,156.0,5.8417544
-11.0,163.0,7.5996532
-11.0,171.0,7.089033
-4.0,173.0,-7.286658
-4.0,173.0,-3.3935983
-1.0,175.0,0.91653275
1.0,173.0,4.371456
4.0,172.0,6.4044003
-13.0,144.0,-24.966867
-14.0,143.0,-18.755438
-11.0,143.0,-13.634091
-6.0,144.0,-10.374132
-10.0,146.0,-13.855705
-13.0,146.0,-19.6558
6.0,143.0,10.869231
8.0,140.0,16.744436
12.0,139.0,21.536432
18.0,140.0,22.578907
14.0,143.0,20.467402
9.0,144.0,15.857613
-1.0,185.0,-22.726107
-3.0,185.0,-13.606606
-1.0,184.0,-4.4592705
0.0,184.0,-0.88748145
2.0,182.0,2.4915254
9.0,182.0,6.8453183
18.0,182.0,7.9407854
11.0,187.0,5.2608886
5.0,191.0,2.0623422
1.0,191.0,-2.649265
-1.0,191.0,-8.003919
-1.0,189.0,-14.210972
0.0,185.0,-21.578138
0.0,187.0,-7.4234295
2.0,187.0,-2.296294
5.0,185.0,1.8563511
18.0,182.0,6.860636
5.0,185.0,1.3772774
1.0,185.0,-2.8829856
0.0,187.0,-7.8534126
