0,1,2
51.0,116.0,-26.415813
53.0,132.0,-27.291557
57.0,146.0,-28.251444
61.0,158.0,-28.29459
67.0,174.0,-24.810358
79.0,185.0,-16.678165
92.0,193.0,-6.6765804
108.0,201.0,1.5914924
126.0,205.0,2.3254623
142.0,199.0,-7.827205
150.0,189.0,-22.196136
154.0,181.0,-36.78666
158.0,168.0,-48.411583
160.0,154.0,-53.50554
160.0,140.0,-54.791317
162.0,124.0,-55.123627
162.0,110.0,-54.80678
77.0,106.0,18.719473
85.0,102.0,25.593678
94.0,100.0,28.811615
102.0,100.0,29.95494
110.0,102.0,29.363306
136.0,98.0,21.98796
144.0,96.0,18.9937
150.0,94.0,13.865648
158.0,96.0,6.625204
162.0,98.0,-3.7207484
124.0,114.0,25.698225
126.0,126.0,30.467985
128.0,136.0,35.809612
130.0,142.0,35.962543
114.0,148.0,22.620459
120.0,148.0,23.954107
126.0,150.0,23.761847
132.0,148.0,20.976225
136.0,146.0,17.528345
89.0,116.0,20.083794
94.0,112.0,24.240267
102.0,112.0,22.737873
108.0,114.0,18.685307
102.0,116.0,21.924145
94.0,118.0,22.516928
134.0,112.0,11.525786
142.0,108.0,12.049947
148.0,108.0,9.789695
152.0,110.0,2.7426004
148.0,114.0,7.958814
142.0,114.0,11.4212885
98.0,164.0,12.162233
108.0,160.0,19.984768
122.0,156.0,23.236618
126.0,156.0,22.636665
132.0,156.0,20.96891
142.0,158.0,12.832619
146.0,162.0,0.47684592
140.0,172.0,8.031827
134.0,178.0,12.961089
128.0,178.0,15.417042
118.0,178.0,16.429937
110.0,174.0,14.965281
100.0,164.0,11.584019
118.0,162.0,20.245728
126.0,160.0,20.085682
134.0,160.0,17.078384
144.0,162.0,0.77387786
134.0,170.0,12.95927
126.0,172.0,15.374954
120.0,172.0,16.147598
